Conference Name,Conference Series,Link,Categories,When,Where,Submission Deadline,Notification Due,Final Version Due,Abstract Registration Due
 CVPR  2009 : IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Computer Vision and Pattern Recognition,http://www.cvpr2009.org/,"['computer vision', 'pattern recognition']","Jun 20, 2009 - Jun 26, 2009","Miami Beach, Florida","Nov 20, 2008",,,"Nov 13, 2008"
 WASL  2008 : First USENIX Workshop on the Analysis of System Logs,N/A,http://www.usenix.org/event/wasl08/,[],"Dec 7, 2008 - Dec 7, 2008","San Diego, CA, USA","Sep 2, 2008","Sep 26, 2008","Oct 28, 2008",
 ISIPTA  2009 : 6th International Symposium on Imprecise Probability: Theories and Applications,International Symposium on Imprecise Probabilities and Their Applications,http://www.sipta.org/isipta09,[],"Jul 14, 2009 - Jul 18, 2009","Durham, England, UK","Jan 15, 2009",,,
 RadarCon  2009 : IEEE Radar Conference - Radar: From Science to Systems,N/A,http://www.radarcon09.org/,['radar'],"May 4, 2009 - May 8, 2009","Pasadena, California USA","Sep 26, 2008",,,
 SpringSim  2009 : Spring Simulation Conference,Spring Simulation Multiconference,http://www.scs.org/confernc/springsim/springsim09/cfp/springsim09.htm,"['simulation', 'modeling']","Mar 22, 2009 - Mar 27, 2009","San Diego, CA, USA",TBD,,,
 FCV  2009 : 15th Korea-Japan Joint Workshop on Frontiers of Computer Vision,N/A,http://cglab.cse.cau.ac.kr/fcv2009,['computer vision'],"Feb 5, 2009 - Feb 7, 2009","Andong, South Korea","Nov 15, 2008","Dec 5, 2008","Dec 20, 2008",
 ECTC  2009 : IEEE 59th Electronic Components and Technology Conference,N/A,http://www.ectc.net/,['manufacturing'],"May 26, 2009 - May 29, 2009","San Diego, CA, USA","Oct 15, 2008","Dec 15, 2008","Feb 25, 2009",
 NaBIC  2009 : World Congress on Nature & Biologically Inspired Computing,Nature and Biologically Inspired Computing,http://nabic-09.org,"['molecular computing', 'natural computing', 'unconventional models', 'artificial intelligence']","Dec 9, 2009 - Dec 11, 2009","Coimbatore, India","Jun 26, 2009","Aug 14, 2009","Sep 14, 2009",
" ISAPE  2008 : 8th International Symposiaum on Antennas, Propagation & EM Theory",N/A,http://www.isape2008.com/,"['antennas', 'propagation']","Nov 2, 2008 - Nov 6, 2008","Kunming, China","Aug 31, 2008","Sep 30, 2008","Oct 15, 2008",
 GCE  2008 : Grid Computing Environments Workshop,Grid Computing Environments,http://www.collab-ogce.org/gce08/index.php/Call_For_Papers,"['grid', 'web 2.0']","Nov 16, 2008 - Nov 16, 2008","Austin, TX, USA","Sep 15, 2008","Oct 15, 2008",,
 CGO  2009 : 7th Annual IEEE/ ACM International Symposium on Code Generation and Optimization,Symposium on Code Generation and Optimization,http://www.cgo.org/,['programming languages'],"Mar 22, 2009 - Mar 25, 2009","Seattle, WA, USA","Sep 19, 2008",,,"Sep 12, 2008"
 MNRC  2008 : 1st Microsystems and Nanoelectronics Research Conference,N/A,http://www.cmc.ca/mnrc_2008/competition.php,['circuits'],"Oct 14, 2008 - Oct 15, 2008","Ottawa, ON, Canada","Aug 17, 2008","Sep 8, 2008","Sep 20, 2008",
 ASMC  2009 : IEEE/SEMI Advanced Semiconductor Manufacturing Conference,N/A,http://www.semi.org/asmc2009,['electron devices'],"May 10, 2009 - May 12, 2009","Berlin, Germany","Sep 29, 2008","Dec 1, 2008","Mar 31, 2009",
 SCOPES  2009 : 12th International Workshop on Software and Compilers for Embedded Systems,Software and Compilers for Embedded Systems,http://scopesconf.org/,['embedded systems'],"Apr 23, 2009 - Apr 24, 2009","Nice, France","Nov 21, 2008","Jan 21, 2009","Mar 2, 2009",
" IET SPR SI Time Frequency  2009 : IET SIGNAL PROCESSING Special Issue on Time-Frequency Approach to Radar Detection, Imaging, and Classification",N/A,N/A,"['signal processing', 'time frequency', 'radar detection', 'imaging']",N/A,N/A,"Feb 27, 2009",,,
 CNSR  2009 : Communications Networks and Services Research Conference,Conference on Communication Networks and Services Research,http://cnsr.info/Events/CNSR2009,"['communications', 'mobility', 'web', 'networking']","May 11, 2009 - May 13, 2009","Moncton, Canada","Dec 19, 2008","Feb 9, 2009","Mar 6, 2009",
 IET SPR SI Wireless  2009 : IET Signal Processing special issue on Advanced Signal Processing for Wireless and Mobile Communications,N/A,N/A,"['signal processing', 'wireless communications', 'mobile communications', 'communications']",N/A,N/A,"Jan 31, 2009","May 31, 2009",,
 SPECOM  2009 : 13th International Conference on Speech and Computer SPECOM'2009,N/A,http://www.specom.nw.ru/specom_e.html,[],"Jun 21, 2009 - Jun 25, 2009","St. Petersburg, Russia","Dec 1, 2008","Feb 1, 2009",,
 WoNGeN  2008 : The third Workshop on Next Generation Wireless Networks 2008 ,N/A,http://wongen2008.googlepages.com/,"['wireless', 'internet', 'networking', 'GENI']","Dec 17, 2008 - Dec 17, 2008","Bangalore, India","Sep 17, 2008","Oct 15, 2008","Nov 1, 2008",
 ICAC  2009 : The 6th IEEE International Conference on Autonomic Computing,International Conference on Autonomic Computing,http://www.autonomic-conference.org/,['autonomic computing'],"Jun 15, 2009 - Jun 19, 2009","Barcelona, Spain","Jan 19, 2009","Mar 9, 2009","Apr 6, 2009",
 URAI  2008 : 5th International Conference on Ubiquitous Robots and Ambient Intelligence,N/A,http://www.robotweek.or.kr/,"['robotics', 'automation', 'ambient intelligence', 'control']","Nov 20, 2008 - Nov 22, 2008","Seoul, South Korea","Aug 20, 2008","Sep 15, 2008","Sep 30, 2008",
 ICCC  2008 : IEEE International Conference on Computational Cybernetics,N/A,http://www.bmf.hu/conferences/iccc2008,['cybernetics'],"Nov 27, 2008 - Nov 29, 2008","Stara Lesn, Slovakia","Aug 30, 2008","Oct 1, 2008","Nov 9, 2008",
 MTAGS  2008 : Workshop on Many-Task Computing on Grids and Supercomputers,N/A,http://dsl.cs.uchicago.edu/MTAGS08/,"['grid', 'computer architecture']","Nov 17, 2008 - Nov 17, 2008","Austin, TX, USA","Sep 6, 2008","Oct 5, 2008","Oct 15, 2008","Aug 15, 2008"
 COMPSAC  2009 : IEEE 33rd International Computer Software and Applications Conference,Computer Software and Applications Conference,http://conferences.computer.org/compsac/2009,"['computer', 'software']","Jul 20, 2009 - Jul 24, 2009","Seattle, WA, USA","Jan 30, 2009","Mar 30, 2009","Apr 30, 2009","Jan 12, 2009"
 PEPM  2009 : ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,Partial Evaluation and Semantic-Based Program Manipulation,http://clip.dia.fi.upm.es/Conferences/PEPM09/,['programming languages'],"Jan 19, 2009 - Jan 20, 2009","Savannah, GA, USA","Oct 17, 2008","Nov 10, 2008","Nov 17, 2008","Oct 12, 2008"
 IMMERSCOM  2009 : 2nd International Conference on Immersive Telecommunications,N/A,http://www.immerscom.org/cfp.shtml,"['communications', 'signal processing']","May 27, 2009 - May 29, 2009","Berkeley, CA, USA","Nov 1, 2008","Feb 1, 2009","Mar 1, 2009",
 COMSNETS  2009 : First International Conference on COMmunication Systems And NETworks,Communication Systems and Networks,http://www.comsnets.org/callforpaper.htm,['communications'],"Jan 5, 2009 - Jan 10, 2009","Bangalore, India","Sep 15, 2008","Nov 7, 2008","Dec 8, 2008","Sep 8, 2008"
 CSEE&T  2009 : IEEE 22nd Conference on Software Engineering Education and Training,N/A,http://serl.iiit.ac.in/CSEET/,['software engineering'],"Feb 17, 2009 - Feb 19, 2009","Hyderabad, India","Sep 15, 2008","Oct 30, 2008","Nov 22, 2008",
 ISCC  2009 : The Fourteenth IEEE Symposium on Computers and Communications,International Symposium on Computers and Communications,N/A,[],"Jul 5, 2009 - Jul 8, 2009","Sousse, Tunísia","Jan 25, 2009","Feb 28, 2009","Apr 13, 2009",
 CCECE  2009 : 22nd Annual Canadian Conference on Electrical and Computer Engineering,N/A,http://www.ccece09.org,[],"May 3, 2009 - May 6, 2009","St. John's, NF, Canada","Dec 5, 2008","Feb 6, 2009",,
 GLOBECOM  2009 : IEEE Global Communications Conference,N/A,http://www.ieee-globecom.org/2009,[],"Nov 30, 2009 - Dec 4, 2009","Honolulu, HI, USA","Mar 31, 2009","Jul 1, 2009","Aug 14, 2009",
 MLDM  2009 : 6th International Conference on Machine Learning and Data Mining,Machine Learning and Data Mining in Pattern Recognition,http://www.mldm.de/frame.htm,"['machine learning', 'data mining']","Jul 23, 2009 - Jul 25, 2009",Leipzig Germany,"Jan 27, 2009","Mar 6, 2009","Apr 27, 2009",
 RTSS  2008 : Work in Progress Session of the 29th International Real-Time Systems Symposium,N/A,http://cse.unl.edu/rtss2008/index.php?SelectedItem=WorkInProgressSession,"['compilers', 'embedded systems', 'real-time', 'security']","Dec 1, 2008 - Dec 3, 2008",Barcelona Spain,"Sep 19, 2008","Oct 15, 2008",,
 SPIE Biometrics  2009 : Biometric Technology for Human Identification VI,N/A,http://spie.org/x6770.xml,"['biometrics', 'pattern recognition', 'computer vision']","Apr 13, 2009 - Apr 17, 2009","Orlando, FL","Sep 29, 2008","Dec 1, 2008","Jan 26, 2009",
 WEWST  2008 : 3rd Workshop on Emerging Web Services Technology,N/A,http://www.inf.unisi.ch/faculty/binder/wewst08/,[],"Nov 12, 2008 - Nov 12, 2008","Dublin, Ireland","Aug 25, 2008","Oct 6, 2008","Oct 27, 2008",
 DVCon  2009 : Design & Verification conference,N/A,http://www.dvcon.org/file/DVCon2009CFP_2.pdf,"['verification', 'electronic', 'design']","Feb 24, 2009 - Feb 26, 2009","San Jose, CA","Dec 8, 2008","Oct 29, 2008","Jan 8, 2009","Sep 19, 2008"
 CHI  2009 : Computer Human Interaction Conference,Human Factors in Computing Systems,http://www.chi2009.org/Authors/,[],"Apr 5, 2009 - Apr 9, 2009",Boston USA,"Sep 19, 2008",,,
" NEWCAS-TAISA  2009 : North Eastern Workshop on Circuits and Systems et Colloque sur le Traitement Analogique de l'Information, du Signal et ses Applications",N/A,http://newcas.grm.polymtl.ca/,"['microelectronics', 'circuits']","Jun 28, 2009 - Jul 1, 2009","Toulouse, France","Jan 19, 2009","Mar 24, 2009","Apr 28, 2009",
 ICVS  2009 : 20th Symposium of the International Colour Vision Society,N/A,http://labcolour.fisica.uminho.pt/icvs/index.htm,"['colour vision', 'cognitive vision']","Jul 24, 2009 - Jul 28, 2009","University of Minho, Braga, Portugal","Apr 1, 2009",,,
 ACMMM09  2009 : 17th International ACM Conference on Multimedia 2009,N/A,http://www.acmmm09.org/default.aspx,"['multimedia', 'HCI']","Oct 19, 2009 - Oct 24, 2009","Beijing, PR China","Apr 10, 2009",,,
 DAC  2009 : 46th DESIGN AUTOMATION CONFERENCE,Design Automation Conference,http://www.dac.com/,"['architecture', 'design automation']","Jul 26, 2009 - Jul 31, 2009",San Francisco CA,"Dec 19, 2008",,,
 CoolChips  2009 : Cool Chips XII,N/A,http://www.coolchips.org/,['architecture'],"Apr 15, 2009 - Apr 17, 2009","Yokohama Joho Bunka Center, Yokohama, Ja","Jan 16, 2009","Mar 2, 2009","Mar 16, 2009",
 IHSCP  2009 : Imagined Horizons: Spatial Configurations of the Present,N/A,http://grs.du.ac.in/conferencesWorkshops/conference_2009.html,"['cultural studies', 'literature', 'social sciences', 'film studies']","Mar 5, 2009 - Mar 7, 2009","University of Delhi, Delhi, India",TBD,,,"Dec 15, 2008"
 Sp. Issue on Personalization  2008 : Special Issue on Intelligent Techniques for Personalization and Recommendation,N/A,http://users.exa.unicen.edu.ar/~dgodoy/cfp-ijaip.html,"['personalization', 'recommender systems', 'user profiling', 'data mining']","Sep 22, 2008 - Sep 22, 2008",N/A,"Sep 22, 2008","Oct 15, 2008",,
" IEA-AIE   2009 : International Conference on Industrial, Engineering & Other Applications of Applied Intelligent Systems",N/A,N/A,[],"Jun 24, 2008 - Jun 27, 2008",Taiwan,TBD,,,
 MWSCAS  2009 : 52nd Midwest Symposium on Circuits and Systems,N/A,http://www-elec.inaoep.mx/mwscas09,[],"Aug 2, 2009 - Aug 5, 2009","Cancun, Mexico","Mar 25, 2009","May 9, 2009",,
 IJCAI  2009 : TWENTY FIRST INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE,International Joint Conference on Artificial Intelligence,http://ijcai-09.org/index.html,"['artificial intelligence', 'machine learning', 'data mining', 'pattern recognition']","Jul 11, 2009 - Jul 17, 2009","Pasadena, California, USA","Jan 12, 2009","Mar 17, 2009","Apr 14, 2009","Jan 7, 2009"
 IEMDC  2009 : IEEE International Electric Machines & Drives Conference,N/A,http://www.iemdc2009.org/,"['industry applications', 'industrial electronics', 'power electronics']","May 3, 2009 - May 6, 2009","Miami, FL, USA","Nov 30, 2008","Jan 16, 2009","Mar 2, 2009",
 CHES  2009 : Workshop on Cryptographic Hardware and Embedded Systems,N/A,http://www.chesworkshop.org/,[],"Sep 6, 2009 - Sep 9, 2009","Lausanne, Switzerland",TBD,,,
 WIOV  2008 : First Workshop on I/O Virtualization,N/A,http://www.usenix.org/wiov08,"['operating systems', 'virtualization', 'systems']","Dec 10, 2008 - Dec 11, 2008","San Diego, CA, USA","Sep 15, 2008",,,
 INCOMES  2009 : International Conference of Marine Ecosystems,N/A,http://www.ekomar.ukm.my/incomes2009,"['earth science', 'marine science', 'oceanography', 'resource management']","May 26, 2009 - May 28, 2009","Langkawi Island, Kedah, Malaysia","Oct 31, 2008","Nov 30, 2008","Jan 31, 2009",
 Identity and Identification in Antiquity  2009 : Identity and Identification in Antiquity,N/A,http://identity-antiquity.pagesperso-orange.fr,"['history', 'classics', 'social sciences', 'antiquity']","Apr 7, 2009 - Apr 9, 2009","University Antilles-Guyana, Martinique",TBD,"Dec 17, 2008",,"Nov 24, 2008"
 ICTD  2009 : IEEE Circuits and Systems International Conference on Testing and Diagnosis,N/A,http://ictd08.uestc.edu.cn/index.php?show=call4paper,['circuits'],"Apr 28, 2009 - Apr 29, 2009","Chengdu, Sichuan, China","Sep 15, 2008","Dec 15, 2008","Jan 1, 2009",
 HSCC  2009 : Hybrid Systems: Computation and Control,N/A,http://www.ee.ucla.edu/hscc09/,"['embedded systems', 'control']","Apr 13, 2009 - Apr 15, 2009","San Francisco, CA, USA","Oct 10, 2008","Nov 30, 2008","Jan 9, 2009",
 ISQED  2009 : 10th International Symposium on Quality Electronic Design,International Symposium on Quality Electronic Design,http://www.isqed.org/,['electronic design'],"Mar 16, 2009 - Mar 18, 2009","San Jose, CA, USA","Oct 10, 2008","Nov 24, 2008","Jan 2, 2009",
 ICFCA  2009 : 7th International Conference on Formal Concept Analysis,International Conference on Formal Concept Analysis,http://www.icfca2009.h-da.de,"['mathematics', 'visualization', 'information systems', 'knowledge discovery']","May 21, 2009 - May 24, 2009","Darmstadt, Germany","Dec 8, 2008","Jan 26, 2009","Feb 9, 2009","Dec 1, 2008"
 DESS  2008 : 4th Annual Dayton Engineering Sciences Symposium,N/A,http://www.cs.wright.edu/~asme/DESS.htm,"['communications', 'engineering', 'computer', 'industry applications']","Oct 27, 2008 - Oct 27, 2008","Dayton, OH","Aug 26, 2008",,,
" ACM SIGOPS OSR  2009 : ACM SIGOPS Operating Systems Review - Special Issue on the Interaction Among the OS, Compilers, and Multicore Processors",N/A,http://www.cs.virginia.edu/kim/publicity/osr09/,"['operating systems', 'compilers', 'computer architecture', 'systems']","Apr 1, 2009 - Apr 1, 2009",N/A,"Nov 1, 2008","Jan 10, 2009","Jan 31, 2009",
 CSIE  2009 : 2009 World Congress on Computer Science and Information Engineering,N/A,http://world-research-institutes.org/conferences/CSIE/2009/,[],"Mar 31, 2009 - Apr 2, 2009","Los Angeles, CA, USA","Sep 30, 2008","Nov 15, 2008","Dec 7, 2008",
 ESAIR  2009 : EXPLOITING SEMANTIC ANNOTATIONS IN INFORMATION RETRIEVAL ,Exploiting Semantic Annotations in Information Retrieval,N/A,"['NLP', 'information retrieval']","Feb 9, 2009 - Feb 9, 2009","Barcelona, Spain","Dec 5, 2008","Jan 2, 2009","Jan 12, 2009",
 TLIR  2008 : Second International Workshop on Teaching and  Learning of Information Retrieval,N/A,http://www.soi.city.ac.uk/~andym/TLIR08/,['information retrieval'],"Oct 18, 2008 - Oct 18, 2008","London, UK","Sep 15, 2008","Sep 29, 2008",,
 EMALP  2008 : The 2008 Empirical Methods for Asian Language Workshop,N/A,http://www.jaist.ac.jp/~nguyenml/Conferences/index.php,"['natural language processing', 'asian language', 'NLP']","Dec 15, 2008 - Dec 19, 2008","Hanoi, Vietnam","Sep 15, 2008","Oct 15, 2008","Nov 15, 2008","Aug 29, 2008"
 TLT  2009 : THE SEVENTH INTERNATIONAL WORKSHOP ON TREEBANKS AND LINGUISTIC THEORIES ,N/A,http://www.let.rug.nl/tlt,['NLP'],"Jan 23, 2009 - Jan 24, 2009","Groningen, The Netherlands","Sep 15, 2008","Oct 17, 2008","Nov 17, 2008",
 CompLit  2008 : Underground CompLit Conference,N/A,N/A,['complit'],"Nov 6, 2008 - Nov 7, 2008","New York, NY","Sep 7, 2008","Sep 17, 2008",,
" i-CIPEC  2008 : 5th i-CIPEC : International Conference on Combustion, Incineration/Pyrolysis and Emission Control - Eco-conversion of Biomass and Waste",N/A,http://www.icipec2008.org,"['science', 'energy', 'environment', 'chemistry']","Dec 16, 2008 - Dec 19, 2008",Chiang Mai,"Oct 15, 2008",,,"Jun 15, 2008"
 IDT  2008 : 3rd IEEE International Design and Test Workshop,N/A,http://www.tttc-idt.org,"['nanotechnology', 'computer architecture', 'embedded systems', 'systems']","Dec 20, 2008 - Dec 22, 2008","Monastir, TUNISIA","Oct 9, 2008","Oct 24, 2008","Nov 21, 2008",
 DSP  2009 : 16th International Conference on Digital Signal Processing,N/A,http://www.dsp2009.org/,"['signal processing', 'image processing']","Jul 5, 2009 - Jul 7, 2009","Santorini, Greece","Jan 15, 2009",,,
 KN  2008 : Knowledge Networks: Discovering network structure and patterns using Social Network Analysis,N/A,http://pakm2008.comp.ae.keio.ac.jp/workshops.html#WS1,"['social network', 'data mining']","Nov 21, 2008 - Nov 21, 2008","Yokohama, Japan","Sep 30, 2008","Oct 15, 2008","Oct 31, 2008",
" C3IT  2009 : 1st International Conference on Computer, Communication, Control and Information Technology",N/A,http://aot.edu.in/en/page/conference,"['computer', 'communication', 'control', 'information technology']","Feb 6, 2009 - Feb 7, 2009","Adisaptagram, Hooghly - 712121, India","Oct 10, 2008","Oct 22, 2008","Nov 22, 2008",
 S-3D  2008 : Workshop on Semantic 3D Media,N/A,http://samt2008.uni-koblenz.de/workshop-s-3d,"['computer visualization', 'knowledge representation']","Dec 3, 2008 - Dec 3, 2008","Koblenz, Germany","Sep 14, 2008","Oct 5, 2008","Oct 26, 2008",
 IMC-SSW  2008 : International Workshop on Interacting with Multimedia Content in the Social Semantic Web,N/A,http://samt2008.uni-koblenz.de/workshop-IMC-SSW,['databases'],"Dec 3, 2008 - Dec 3, 2008","Koblenz, Germany","Sep 19, 2008","Oct 5, 2008","Oct 26, 2008",
" Cross-Media  2008 : Workshop on Cross-Media Information Analysis, Extraction and Management",N/A,http://samt2008.uni-koblenz.de/workshop-crossmedia,[],"Dec 3, 2008 - Dec 3, 2008","Koblenz, Germany","Sep 14, 2008","Oct 5, 2008","Oct 26, 2008",
